t,V,G,X,S,P,r_V,r_G,r_X,r_S,r_P,q_G,q_X,q_S,q_P,q_M
1.0840388641604832,0.5079886128783838,1.077734734112271,2.8536181841552466,29.532464315664356,5.193470448322795e-5,0.013242953033405093,4.96941678742395,2.760257240837824,-0.6962158026118542,4.8127997388191225e-5,-9.850413683797099,0.9672833093680062,-0.2439765090058857,1.6865605063462667e-5,3.1500169018118607
1.2523618281589208,0.5102176966499093,1.5081236276162546,3.3581063149977988,29.40521798378995,6.0730987354327376e-5,0.013242953033526185,6.048365613231547e-11,3.2482401895744544,-0.8192990556118567,5.6636494996469484e-5,-9.850413683797099,0.9672833093680062,-0.2439765090058857,1.6865605063462667e-5,3.1500169018118607
1.3743521697952656,0.511833213681391,1.2600325490297761,3.7787232460202125,29.299126366713654,6.806488739201851e-5,0.01324295303316902,-4.143250772918348,3.6550959265885576,-0.921919706073368,6.373045406697613e-5,-9.850413683797099,0.9672833093680062,-0.2439765090058857,1.6865605063462667e-5,3.1500169018118607
1.427624866512465,0.5128168346535704,1.6813758486739554,3.9786119802216775,29.24870873605506,7.134053527615243e-5,0.018463763358624125,6.928490699417645,3.8484508166077434,-0.9706888817557541,6.306593415620929e-5,-9.850414775564477,0.9672847806590671,-0.24397676540708937,1.5851240133736132e-5,3.150022807271016
1.5959466602677432,0.5159246754059322,2.281431016382581,4.681982432859423,29.071298679210358,8.286691742365795e-5,0.018463763358745215,6.132680181384976e-11,4.528810350606837,-1.1422949296768126,7.421522818656023e-5,-9.850414775564477,0.9672847806590671,-0.24397676540708937,1.5851240133736132e-5,3.150022807271016
1.7179361537823616,0.5181770670524747,1.9355385891194676,5.268417034645204,28.923383173734653,9.247703017641878e-5,0.018463763358388063,-5.776624066269848,5.096059615763697,-1.2853713469464563,8.351094395070306e-5,-9.850414775564477,0.9672847806590671,-0.24397676540708937,1.5851240133736132e-5,3.150022807271016
1.7712081567339628,0.519548442054374,2.5229741490953645,5.54710517464357,28.853090139810128,9.67979388340718e-5,0.02574271389490984,9.659805014868924,5.365641456136104,-1.3533665871166625,8.319136408935865e-5,-9.850416252924974,0.9672867716079452,-0.24397709156197392,1.4997257258808249e-5,3.1500303579664477
1.93952775844947,0.5238814272572175,3.3595688361312663,6.527754597651024,28.605742609484622,0.00011200237698119363,0.025742713895030925,5.793503695422631e-11,6.314210670591976,-1.5926225811893473,9.789841598244173e-5,-9.850416252924974,0.9672867716079452,-0.24397709156197392,1.4997257258808249e-5,3.1500303579664477
2.0615156633057485,0.5270217360609603,2.877327386897924,7.34536908317838,28.399517103193578,0.00012467904679497433,0.025742713894673787,-8.05384301680489,7.105078346713915,-1.7921017853919758,0.00011016039094194806,-9.850416252924974,0.9672867716079452,-0.24397709156197392,1.4997257258808249e-5,3.1500303579664477
2.114786055141984,0.5289336753654904,3.696296095691538,7.733912636278346,28.30151552385378,0.00013048115609654948,0.03589098168471669,13.467543394462025,7.480932063592276,-1.886900841128715,0.00011171253458873216,-9.850418236847533,0.9672894452575633,-0.24397752209528184,1.444450403595127e-5,3.1500400523095955
2.28310056633561,0.534974623103178,4.862626587739325,9.101117872705311,27.956668025078933,0.00015089759118892663,0.0358909816848378,5.320296194825305e-11,8.803415258282513,-2.2204681869154506,0.00013146113676691266,-9.850418236847533,0.9672894452575633,-0.24397752209528184,1.444450403595127e-5,3.1500400523095955
2.40508478188837,0.5393527689945781,4.190315984929801,10.241018103966518,27.66915322252377,0.00016791968751030071,0.03589098168448058,-11.228494026144725,9.906028720622498,-2.498578220781007,0.00014792643078944523,-9.850418236847533,0.9672894452575633,-0.24397752209528184,1.444450403595127e-5,3.1500400523095955
2.4583483922582383,0.542018012719143,5.331830796589987,10.78266226004653,27.53253556281499,0.00017611491284282547,0.05003840477034286,18.774011278734257,10.42999349103179,-2.63073326928252,0.00015780867208527668,-9.850420858388098,0.9672929782579364,-0.2439780831300653,1.4635408185208317e-5,3.15005287142411
2.6266414765549064,0.5504390949209271,6.957504592368089,12.688571819505066,27.051812378216336,0.0002049518497403871,0.050038404770463986,4.990006208441394e-11,12.273566425080938,-3.095733430228098,0.00018570243865917747,-9.850420858388098,0.9672929782579364,-0.2439780831300653,1.4635408185208317e-5,3.15005287142411
2.7486101631838755,0.5565422310584035,6.020424367384411,14.277586452526881,26.65101887205552,0.00022899407926047456,0.05003840477010674,-15.652462885345807,13.810609121943552,-3.4834181744667245,0.00020895831832380024,-9.850420858388098,0.9672929782579364,-0.2439780831300653,1.4635408185208317e-5,3.15005287142411
2.7985650086687324,0.5599810864578427,7.409970925766409,14.984623678590232,26.472684110203286,0.00024174730507055012,0.06883882032363078,24.34336645586843,14.494423729247263,-3.655903124691467,0.0002614441126186642,-9.850416028502329,0.9672864691275542,-0.24397697286582692,1.7447490189372743e-5,3.1500712223408525
2.956403633647973,0.5708464657592909,9.383259332438636,17.455927061667488,25.84935158394017,0.0002863235847531988,0.068838820323067,-9.147518244656803e-11,16.884882052812074,-4.258844243114782,0.0003045621452851772,-9.850416028502329,0.9672864691275542,-0.24397697286582692,1.7447490189372743e-5,3.1500712223408525
3.0707955581200683,0.5787210936840015,8.25231855841527,19.49848238831682,25.334161429423062,0.0003231662949207622,0.06883882032472986,-20.120019728824627,18.86061818272948,-4.757180708608329,0.0003401996001592736,-9.850416028502329,0.9672864691275542,-0.24397697286582692,1.7447490189372743e-5,3.1500712223408525
3.113405439821174,0.5826102625424382,9.610437971299639,20.31904009102274,25.1271918951553,0.0003460884905416182,0.09127326729972775,27.83510068915596,19.653838960009505,-4.957294146199972,0.0005490285052500292,-9.850398002149102,0.9672621773461355,-0.24397285127491886,2.702039071870503e-5,3.150101449892619
3.248036726795516,0.5948984485538351,11.527118416950545,23.144824458631305,24.414443391820345,0.00042502648176314387,0.09127326729937196,-4.7554391998689444e-11,22.38711330014396,-5.646708815438193,0.0006253822365438062,-9.850398002149102,0.9672621773461355,-0.24397285127491886,2.702039071870503e-5,3.150101449892619
3.3456093710907604,0.6038042483445265,10.442551644655998,25.435699908944017,23.83661513739004,0.0004890218416393783,0.09127326730042132,-22.56603495898765,24.602990476252195,-6.205620230952406,0.0006872825243703816,-9.850398002149102,0.9672621773461355,-0.24397285127491886,2.702039071870503e-5,3.150101449892619
3.382819890160168,0.6081395171979361,11.777351313712884,26.367919286726156,23.601479416541274,0.0010536387813464597,0.11650576986963194,31.278909258813844,25.50334263329103,-6.432763571647341,0.01544659719632646,-9.850360047231682,0.9672110398996484,-0.2439617438793695,0.0005858102271712939,3.150679773215733
3.500391210973471,0.6218371970929175,13.652640592159404,29.543326998610905,22.800539424177305,0.002976886726779361,0.11650576986954696,2.3157248955956725e-13,28.574632028398543,-7.207441574557251,0.017306783811753032,-9.850360047231682,0.9672110398996484,-0.2439617438793695,0.0005858102271712939,3.150679773215733
3.5855998197809082,0.6317645203469632,12.601419617986839,32.08135851064417,22.160366216731315,0.0045140953003948246,0.11650576986979772,-25.00052420474062,31.02944412644131,-7.826624168245043,0.01879358890356114,-9.850360047231682,0.9672110398996484,-0.2439617438793695,0.0005858102271712939,3.150679773215733
3.6211275047557265,0.6364134965322862,13.531734604152234,32.82226177233001,21.97348434959982,6.132555100565652,0.13085416138335312,22.747686207889956,21.09255548141612,-5.320284515951281,174.45738525702794,-9.265195226581662,0.6426295549873356,-0.16209378109283976,5.315215219066643,8.916084969445828
3.733381699332724,0.6511023635392231,14.824306973608486,35.27743790537991,21.35420255721444,26.439416729641597,0.13085416138281655,4.196002580426363e-10,22.670324231775624,-5.718253299754892,187.5071747688067,-9.265195226581662,0.6426295549873356,-0.16209378109283976,5.315215219066643,8.916084969445828
3.8147367754392003,0.6617480445683713,14.116720055641759,37.17086708804526,20.876613107638413,42.10004648637805,0.13085416138432976,-17.542991040257878,23.887097788548534,-6.025166396140433,197.5711583473267,-9.265195226581662,0.6426295549873356,-0.16209378109283976,5.315215219066643,8.916084969445828
3.8502600422007363,0.666761009930334,14.954848376994354,37.881571402209545,20.697350281002915,49.74106383385576,0.1411168694640508,20.473989168829952,20.19636288661063,-5.094181963785837,217.13778292905184,-8.764497312654548,0.533144801759612,-0.1344765217611966,5.732016252174166,18.72186740327354
3.9625002768764954,0.6825999341531417,16.115592544560556,40.21758548759119,20.108131277177993,74.85632456255163,0.14111686946410282,2.0405842903014692e-10,21.44179665220667,-5.408321012556814,230.52785363226022,-8.764497312654548,0.533144801759612,-0.1344765217611966,5.732016252174166,18.72186740327354
4.043845235687739,0.6940791132507423,15.484623031511402,42.00015449810114,19.658509186628542,94.0213140841988,0.1411168694639021,-15.623321297859182,22.39216405322169,-5.648034692709869,240.74556817153464,-8.764497312654548,0.533144801759612,-0.1344765217611966,5.732016252174166,18.72186740327354
4.07936742167691,0.6994494672855863,16.28733757276662,42.714601177579674,19.47830474066632,101.97358167082463,0.15118209529363422,19.598312068728667,20.282455089752656,-5.11583115601703,225.7572395627701,-8.38190900127831,0.4748365787257192,-0.119767737816729,5.285247510219803,28.519891208552924
4.191604241516284,0.7164175938266217,17.397145316627498,45.05276925698998,18.88855004599223,127.99895034306184,0.1511820952936785,7.438061449379592e-11,21.392702820707697,-5.3958682574341745,238.1150365801383,-8.38190900127831,0.4748365787257192,-0.119767737816729,5.285247510219803,28.519891208552924
4.272946725459884,0.728715156512605,16.796119417800327,46.82695808974165,18.441047489367683,147.74685421425016,0.15118209529350515,-14.871089344961662,22.235152575772226,-5.608358840319663,247.49206368880022,-8.38190900127831,0.4748365787257192,-0.119767737816729,5.285247510219803,28.519891208552924
4.3084683177097585,0.7344676121160006,17.59282222920587,47.562829293840146,18.255441627253173,155.54256138449546,0.1619414329085454,19.445069583097293,20.877792429815518,-5.265922407861209,221.17614502093457,-8.095780224619629,0.4389518608817657,-0.11071507909509477,4.65018898727001,37.29588826431378
4.420703261555056,0.7526430236375733,18.693169496112077,49.964706450234985,17.649625721123115,180.98768121770652,0.16194143290858745,2.6342350635031993e-11,21.9321008770337,-5.531846427161516,232.34532771966406,-8.095780224619629,0.4389518608817657,-0.11071507909509477,4.65018898727001,37.29588826431378
4.5020443858911925,0.7658155599211195,18.098639344133957,51.780928674674264,17.191527225243256,200.22846212998786,0.16194143290843824,-14.7037359667825,22.729335002072098,-5.732929614356902,240.79110430399524,-8.095780224619629,0.4389518608817657,-0.11071507909509477,4.65018898727001,37.29588826431378
4.537565206330537,0.7720082585219425,18.916033444358863,52.555065714965686,16.996271553145863,207.66838482824267,0.17433881190394,19.946412746683556,21.955708197503384,-5.537748922066444,211.0075649312935,-7.906440500151473,0.41776578332820113,-0.10537041189971881,4.014980516841159,44.751945939026044
4.649797711543276,0.7915746582055762,20.044264205120218,55.07787136275568,16.359960297266362,231.91406488912176,0.17433881190398895,7.575003049956519e-12,23.009650075027547,-5.803577992293424,221.13658045276475,-7.906440500151473,0.41776578332820113,-0.10537041189971881,4.014980516841159,44.751945939026044
4.731137068505479,0.8057553060255301,19.43549790907803,56.98163331085945,15.879786504586043,250.2103625630733,0.1743388119038517,-15.051980568309906,23.804976676459834,-6.004178172905257,228.78014758135882,-7.906440500151473,0.41776578332820113,-0.10537041189971881,4.014980516841159,44.751945939026044
4.766657253698631,0.8124243040250911,20.283511518176837,57.80123970037481,15.67306506982117,257.2581562844772,0.1877511010979523,20.690824845861865,23.239248381827924,-5.861412050670287,199.83425086510613,-7.755556814868718,0.4020544974745698,-0.10140633801103903,3.4572658283365443,50.885554259953125
4.878887751771031,0.8334956153804008,21.453473028789148,60.469110665746115,15.000173641954959,280.19917343577526,0.1877511010980224,2.3674767314841174e-12,24.311877902054807,-6.131951075535709,209.05778998647267,-7.755556814868718,0.4020544974745698,-0.10140633801103903,3.4572658283365443,50.885554259953125
4.960225654078861,0.8487669402164283,20.822827172892474,62.47928673253114,14.493166271134186,297.4846734556716,0.18775110109787485,-15.59003469319099,25.120078230356082,-6.335795669210861,216.00750300982173,-7.755556814868718,0.4020544974745698,-0.10140633801103903,3.4572658283365443,50.885554259953125
4.995745226813956,0.8559684103034584,21.715295076410296,63.354385247641986,14.272450523109864,304.1786611194057,0.20274518784357232,21.773642244046112,24.808513823242013,-6.257158012824369,189.7705031314383,-7.649837685760619,0.39158321442088107,-0.0987644026265349,2.9953807046417045,55.821940191543526
5.107973789747998,0.8787221160966988,22.946214791313526,66.2006733832884,13.554564931825892,325.9510871244751,0.20274518784368453,5.970223531599937e-12,25.923072480511962,-6.538269960232297,198.29621969171706,-7.649837685760619,0.39158321442088107,-0.0987644026265349,2.9953807046417045,55.821940191543526
5.189310289584151,0.8952127476739116,22.283157227627196,68.34311233379383,13.014202895561244,342.33948186775564,0.20274518784349108,-16.38931022256994,26.762015611408454,-6.749866663333188,204.71363998407767,-7.649837685760619,0.39158321442088107,-0.0987644026265349,2.9953807046417045,55.821940191543526
5.224829338700459,0.9030074335991582,23.232441307258284,69.28324847344635,12.777085078925412,348.7557593919599,0.21944940966185972,23.158580996184156,26.64941239704944,-6.721420670537407,181.87794149519686,-7.577448486316495,0.3846443835142329,-0.09701364786741133,2.625135880613262,59.728277042040155
5.3370562471950045,0.9276354592865667,24.541460888194806,72.33949900927936,12.006248363280362,369.6141763746528,0.21944940966204474,1.7763089608154474e-11,27.824982000233483,-7.017918683807792,189.90101443629922,-7.577448486316495,0.3846443835142329,-0.09701364786741133,2.625135880613262,59.728277042040155
5.418391547993102,0.9454844945958466,23.836648060762514,74.63843634556008,11.426418508039186,385.3040529128844,0.21944940966175203,-17.42007923861672,28.70925533465644,-7.240946981013093,195.93603732453707,-7.577448486316495,0.3846443835142329,-0.09701364786741133,2.625135880613262,59.728277042040155
5.453910181727353,0.9539371792633208,24.854234418216635,75.65298685884316,11.17053348543805,391.53594781202224,0.2379773054639915,24.824076126404158,28.756818221637104,-7.252905581530161,176.63927665311036,-7.529172820684946,0.38011477689928347,-0.09587071023460013,2.3348619001969793,62.776705659702934
5.566135777769982,0.9806442123765589,26.257255939027907,78.95003910054861,10.338966918430977,411.7881509091095,0.23797730546429385,4.196312293454251e-11,30.010076498893618,-7.568996321618855,184.33743831491864,-7.529172820684946,0.38011477689928347,-0.09587071023460013,2.3348619001969793,62.776705659702934
5.647470127382015,0.9999999976579115,25.502049958879642,81.42902322981497,9.713729533362052,427.0153558121024,0.2379773054638235,-18.6646999287332,30.95237499810735,-7.806658290748658,190.12552390929486,-7.529172820684946,0.38011477689928347,-0.09587071023460013,2.3348619001969793,62.776705659702934
