t,V,G,X,S,P,r_V,r_G,r_X,r_S,r_P,q_G,q_X,q_S,q_P,q_M
2.1112043415991457,0.5285891787831232,3.1082385183497303,7.7072257668222495,28.308252898165065,0.00011922974921570406,0.026934074550767097,-8.64250314458125,7.455159181214067,-1.8803965935371945,0.00010594811507833192,-9.850422188440472,0.9672947707469802,-0.24397839773057275,1.374659550416112e-5,3.1500288633340623
2.165761378902392,0.5306544260319092,4.012163406993567,8.125032636316094,28.202870492002862,0.00012496794022364208,0.03785457730977454,14.519557263838216,7.859301581287474,-1.9823324408089893,0.00010794023972975234,-9.850422188427963,0.9672947707506484,-0.24397839732341675,1.3284899219838073e-5,3.150038384982745
2.338141208472598,0.5371797642922228,5.300915523087436,9.599036185206614,27.83108617725023,0.00014521201595834197,0.03785457730977621,2.5353721468456063e-11,9.285097506197328,-2.341957464316364,0.00012752222832568082,-9.850422188427963,0.9672947707506484,-0.24397839732341675,1.3284899219838073e-5,3.150038384982745
2.463071721820019,0.5419089697305487,4.556376876675675,10.832143968008685,27.520062413168873,0.00016214761109453922,0.03785457730977128,-12.14663226441148,10.477876216273833,-2.6428091248914773,0.00014390394094755104,-9.850422188427963,0.9672947707506484,-0.24397839732341675,1.3284899219838073e-5,3.150038384982745
2.517628758119487,0.5448115777121096,5.82680081962104,11.419351896327017,27.371952394470657,0.00017034870580751892,0.05320283095602646,20.406555627133294,11.04587937472022,-2.7860751223392124,0.00015426955013785927,-9.850422188428112,0.9672947707542106,-0.24397839278734482,1.3509483860720254e-5,3.1500510798850128
2.690008584518128,0.5539826340725064,7.638081340775449,13.490994637797884,26.84942701567683,0.00019928179324504373,0.05320283095602813,5.2425880503677144e-11,13.04976856541615,-3.2915111888329034,0.00018225637431730466,-9.850422188428112,0.9672947707542106,-0.24397839278734482,1.3509483860720254e-5,3.1500510798850128
2.81493909556699,0.5606293101350152,6.591667272236441,15.224069692383585,26.412297735976527,0.0002234863585732503,0.053202830956023205,-17.071520971849953,14.726163003041675,-3.7143440552306144,0.00020566932379636116,-9.850422188428112,0.9672947707542106,-0.24397839278734482,1.3509483860720254e-5,3.1500510798850128
2.8694961304270867,0.564708789221499,8.377188367667214,16.04936283921248,26.2041360790955,0.00023703153665550195,0.0747740801829768,28.6804548241196,15.524464748354704,-3.9156974907955053,0.00025479629930619593,-9.850422188432747,0.9672947707570799,-0.2439783765887666,1.587578908055224e-5,3.1500700197327034
3.0418759522778536,0.5775982778678727,10.922857940563475,18.96095934496921,25.46975126669745,0.0002848183059107014,0.07477408018297847,4.9934774211542904e-11,18.340836822928146,-4.626064079551651,0.00030102019131753006,-9.850422188432747,0.9672947707570799,-0.2439783765887666,1.587578908055224e-5,3.1500700197327034
3.1668064600306907,0.5869398686592602,9.45217219245379,21.396714870301754,24.85538665230733,0.0003247953037526711,0.07477408018297353,-23.99322027228364,20.696930405425302,-5.220335758389483,0.00033968973228915646,-9.850422188432747,0.9672947707570799,-0.2439783765887666,1.587578908055224e-5,3.1500700197327034
3.2213634928095733,0.592673384633373,11.961638022127575,22.556625578254593,24.56282536439474,0.00036964441250869753,0.10509145664054854,40.30903036997732,21.81890596782125,-5.503326408681639,0.0008436498432610645,-9.850422188431944,0.9672947707592021,-0.24397826658906252,3.740142073397209e-5,3.1501227196929653
3.393743308084483,0.6107889546572478,15.539456739406514,26.648737530289786,23.530682515155185,0.0005278700179126083,0.10509145664055021,1.0189471826757855e-10,25.777184460386696,-6.50171278942771,0.0009967006439892422,-9.850422188431944,0.9672947707592021,-0.24397826658906252,3.740142073397209e-5,3.1501227196929653
3.5186738110715345,0.6239181211244542,13.472477177787809,30.072077345132403,22.667222338155486,0.0006602368790955468,0.10509145664054528,-33.72134247056674,29.088563161816225,-7.336933303398456,0.0011247384166505206,-9.850422188431944,0.9672947707592021,-0.24397826658906252,3.740142073397209e-5,3.1501227196929653
3.5550453262787154,0.6275637072164664,13.955081995106694,30.523028763060534,22.55346725872292,7.865245895738906,0.10023123739287079,11.501430376264828,12.49081069945531,-3.1508785798296586,217.83954277340993,-7.825561876279608,0.4092257946092624,-0.1032295518339851,7.136891442336719,10.59270336417454
3.6699657087359743,0.6390822711179344,14.621234946184991,31.9927545869826,22.182720497103933,33.49724122326156,0.1002312373928719,3.429330164297511e-14,13.09226041760722,-3.3025977179518655,228.32881642873642,-7.825561876279608,0.4092257946092624,-0.1032295518339851,7.136891442336719,10.59270336417454
3.75325307716106,0.6474302912313891,14.261765650750053,33.1019755513184,21.902913152255103,52.84203745142774,0.10023123739286861,-8.680277290873512,13.546182248134501,-3.4171021009850255,236.24520603676163,-7.825561876279608,0.4092257946092624,-0.1032295518339851,7.136891442336719,10.59270336417454
3.789624592808404,0.6514431867109358,14.792995105697052,33.59836237627155,21.777701395956782,60.323689444074,0.11032998931418445,12.660251818861955,13.749316541016213,-3.4682146774635583,207.23273931848064,-7.825561876281565,0.40922579460946557,-0.10322570602161572,6.167941669227432,21.26143910655469
3.9045449766564126,0.6641222983392001,15.526266006577513,35.21616976429291,21.369615414976785,84.70764014512325,0.11032998931418556,1.598118056559526e-14,14.411365054903843,-3.6352139872989104,217.21128091983803,-7.825561876281565,0.40922579460946557,-0.10322570602161572,6.167941669227432,21.26143910655469
3.9878323460894305,0.6733114194656575,15.13057853906473,36.437149788404554,21.0616276813406,103.11052106614434,0.11032998931418227,-9.554854728385692,14.91102157547283,-3.761250512326012,224.74221448784772,-7.825561876281565,0.40922579460946557,-0.10322570602161572,6.167941669227432,21.26143910655469
4.024203862011701,0.6777286324087497,15.715331781045986,36.98354984248964,20.923804424970758,110.22133128519769,0.12144623641706219,13.935829744954553,15.13462257179469,-3.8175379946947623,196.96086784849354,-7.825561876285319,0.4092257946098553,-0.10322259520654178,5.325634469575853,30.535133042628182
4.139124246728377,0.6916852221770936,16.522483064896587,38.764358679640594,20.474615463378687,133.39664684880475,0.12144623641706326,-2.7117028970857194e-14,15.863375483225424,-4.00135770443205,206.4448047753461,-7.825561876285319,0.4092257946098553,-0.10322259520654178,5.325634469575853,30.535133042628182
4.222411616790953,0.7018001890338919,16.08692828277164,40.10835799234467,20.135606782009017,150.88735530632826,0.12144623641706001,-10.517549783245933,16.413374669921353,-4.140088801445031,213.6024538421661,-7.825561876285319,0.4092257946098553,-0.10322259520654178,5.325634469575853,30.535133042628182
4.258783132816153,0.7066624562422584,16.730598071376022,40.70981033332238,19.983900852104245,157.65251658118567,0.1336824959191886,15.339927881865743,16.659504482100235,-4.2020712981201385,187.38680840020012,-7.825561876290655,0.40922579461040925,-0.10322011484977658,4.602988981424227,38.49087454272557
4.373703517858046,0.7220252358151477,17.61907351531789,42.67004374842695,19.489465943786445,179.70130463310284,0.13368249591918963,6.227614526437828e-14,17.46168255901749,-4.404406816359389,196.40974121094095,-7.825561876290655,0.40922579461040925,-0.10322011484977658,4.602988981424227,38.49087454272557
4.45699088815632,0.7331593315209987,17.139634609400744,44.14945709587921,19.116309564971903,196.341808303638,0.13368249591918643,-11.577240691091868,18.06709666168526,-4.557112031993534,203.21946454823163,-7.825561876290655,0.40922579461040925,-0.10322011484977658,4.602988981424227,38.49087454272557
4.493362403611548,0.7385114941294346,17.84815702797917,44.81150847951073,18.94932117963494,202.782330507943,0.14715161397182314,16.885494962989387,18.338025165255274,-4.625376954606705,178.39470044169374,-7.825561876297267,0.409225794611096,-0.10321850594965556,3.9810019009564956,45.21264127235182
4.608282786852541,0.7554221431884107,18.8261503739685,46.969244272788785,18.40507820241036,223.77306571553802,0.14715161397182416,5.3034195221705796e-14,19.221026309819305,-4.848095219422736,186.98465073648973,-7.825561876297267,0.409225794611096,-0.10321850594965556,3.9810019009564956,45.21264127235182
4.691570155845631,0.7676780493658961,18.298405839446254,48.597715201928494,17.994331034216874,239.6150432983948,0.14715161397182105,-12.74370001972652,19.88743861979679,-5.016183555710806,193.46759660104266,-7.825561876297267,0.409225794611096,-0.10321850594965556,3.9810019009564956,45.21264127235182
4.727941671034045,0.7735694665937093,19.078315094585594,49.32647126076663,17.810520712514677,245.77859124218688,0.16197780662479472,18.58678504750814,20.18566439709038,-5.091324348668503,170.72284858553212,-7.825561876304734,0.40922579461187164,-0.10321687764268321,3.4610797047084696,50.80585018345731
4.842862053432005,0.7921839401230655,20.15484569112509,51.70160870665397,17.211452241356405,265.86662117110785,0.16197780662479572,8.319530577812497e-14,21.157631905694824,-5.336478619804996,178.94338859538345,-7.825561876304734,0.40922579461187164,-0.10321687764268321,3.4610797047084696,50.80585018345731
4.926149421814115,0.8056746843472223,19.57392850923692,53.49415545600097,16.75932756854201,281.0273154762836,0.16197780662479266,-14.027685503174602,21.891188273574322,-5.521499698300964,185.14753576928751,-7.825561876304734,0.40922579461187164,-0.10321687764268321,3.4610797047084696,50.80585018345731
4.962520936521964,0.8121596884942235,20.432417136557415,54.2963369828514,16.55700000051263,286.97548574288237,0.1782978052553787,20.459487673161817,22.219461646366188,-5.604229824991333,164.75714870138833,-7.825561876312528,0.4092257946126815,-0.10321561520367763,3.034406331193631,55.39568299809123
5.0774413174015205,0.8326496543826035,21.617413041982747,56.910780264567116,15.89758073787119,306.36156392031006,0.1782978052553796,1.4309787984457556e-13,23.289359275794613,-5.8740811967285245,172.6904319479713,-7.825561876312528,0.4092257946126815,-0.10321561520367763,3.034406331193631,55.39568299809123
5.160728684683184,0.8474996520753114,20.97796583639785,58.883934202079224,15.399908547523097,320.99248621119574,0.17829780525537664,-15.441038229479368,24.096824763764985,-6.077741494280225,178.67778274837622,-7.825561876312528,0.4092257946126815,-0.10321561520367763,3.034406331193631,55.39568299809123
5.197100198665268,0.8546380496468962,21.92295104761151,59.76693913772161,15.177197642050471,326.79460908667113,0.19626211743277808,22.520873368720856,24.45817316024611,-6.168823831956833,160.7118151408942,-7.825561876320013,0.4092257946134592,-0.10321465212970339,2.688975166865549,59.1114321560393
5.312020577251681,0.8771924720379889,23.22734061092986,62.644799376343656,14.45134568619371,345.70469446550646,0.19626211743277888,1.530174598343257e-13,25.63586780318091,-6.46586117536391,168.45030985625561,-7.825561876320013,0.4092257946134592,-0.10321465212970339,2.688975166865549,59.1114321560393
5.39530794287141,0.8935386739932695,22.523466228755904,64.81675747410482,13.903535889129424,359.9763788637675,0.1962621174327761,-16.996792486790667,26.524689081602965,-6.690039074864463,174.29065124460556,-7.825561876320013,0.4092257946134592,-0.10321465212970339,2.688975166865549,59.1114321560393
5.4316794558345345,0.9013962972424029,23.56366292401495,65.7887291319467,13.658387593290467,365.7077412323225,0.21603641498008944,24.789952718972852,26.922444955667533,-6.790312708661131,158.75183874298233,-7.825561876326317,0.4092257946141144,-0.10321392126367043,2.41305525790897,62.079359190061986
5.54659983120142,0.9262231791824687,24.999475565876274,68.9565467418217,12.859408443719582,384.3872063105498,0.21603641498009019,3.2764915032779237e-13,28.218797634259083,-7.117275586024244,166.39595768258408,-7.825561876326317,0.4092257946141144,-0.10321392126367043,2.41305525790897,62.079359190061986
5.629887194487831,0.9442163345413441,24.224682694278684,71.34733939042145,12.256408614681446,398.4848385888695,0.21603641498008763,-18.709295805067082,29.197171655638236,-7.364038670214429,172.16507245385492,-7.825561876326317,0.4092257946141144,-0.10321392126367043,2.41305525790897,62.079359190061986
5.6662587060692235,0.9528656485766227,25.3696838298739,72.41724155458782,11.986562013552929,404.2250567035395,0.2378030618113979,27.28765166999535,29.635003218957465,-7.474426317569937,158.9971382461712,-7.8255618763302515,0.4092257946145238,-0.10321335302363424,2.195570209980031,64.41866097677772
5.781179077070346,0.9801939502281487,26.950160976328757,75.90423100036234,11.1070869721631,422.9333841120505,0.23780306181139862,6.914702201424628e-13,31.061969245714458,-7.834330190225984,166.6530683958262,-7.8255618763302515,0.4092257946145238,-0.10321335302363424,2.195570209980031,64.41866097677772
5.864466437192715,0.999999996694148,26.097304280516372,78.53590673001715,10.443335860421856,437.05279914012795,0.23780306181139627,-20.59434126083041,32.13891883734822,-8.105954266354292,172.4310972301819,-7.8255618763302515,0.4092257946145238,-0.10321335302363424,2.195570209980031,64.41866097677772
