t,V,G,X,S,P,r_V,r_G,r_X,r_S,r_P,q_G,q_X,q_S,q_P,q_M
4.484070133451689,0.5693425864048369,4.730097542027973,11.358132214563083,27.384747471022262,107.71219752261078,0.03642021016015091,-9.140346057817121,6.155013037375315,-1.5528423608591082,54.483020763696146,-8.814133172601986,0.5419036265586289,-0.1367163483992384,4.796829243855009,28.005444281885616
4.561288464119543,0.5730258834918208,6.034467520718882,11.843582074896853,27.262285774894163,111.56682750510485,0.04769946058253005,14.754561830943123,6.418080077327195,-1.6190528340509494,50.96164593759019,-8.81413317267805,0.5419036265723046,-0.1367029690825812,4.302891271756782,33.47432000526724
4.805269503746642,0.5846635987436338,7.876301691930421,13.517548367737923,26.840003746958953,124.85866501363806,0.04769946058268222,9.74278793162899e-13,7.325208482045677,-1.8478889963946705,58.164540888504995,-8.81413317267805,0.5419036265723046,-0.1367029690825812,4.302891271756782,33.47432000526724
4.982092259655198,0.5930979731892844,6.832906452115625,14.87696486975004,26.49707141926908,135.65287474685454,0.04769946058221442,-11.982078085256415,8.06188121439789,-2.0337252684129608,64.0139622898908,-8.81413317267805,0.5419036265723046,-0.1367029690825812,4.302891271756782,33.47432000526724
5.059321124998821,0.5979231554743787,8.541868579059278,15.512899278229387,26.336659254096148,140.10013824642175,0.062478586760773856,19.328557671094213,8.406496376784991,-2.120508447649574,58.78893170009256,-8.814133172757312,0.5419036265865605,-0.13669323895225208,3.7896804874647367,39.1455869098604
5.303335450260612,0.6131687618280834,10.955018633341124,17.70580438792685,25.78350683464057,155.43572431060085,0.062478586760918546,1.1459986163998324e-12,9.594839608310295,-2.42026374976562,67.0993414054337,-8.814133172757312,0.5419036265865605,-0.13669323895225208,3.7896804874647367,39.1455869098604
5.480182329591494,0.6242179368463671,9.587960104143502,19.486675153813287,25.33428859508625,167.88984135323503,0.06247858676046358,-15.696832093158523,10.559899934676153,-2.6636967428738094,73.84827259782574,-8.814133172757312,0.5419036265865605,-0.13669323895225208,3.7896804874647367,39.1455869098604
5.557415272334727,0.6305386204670813,11.826701465318326,20.319702303600508,25.12417114854467,172.94136597682072,0.0818386763638886,25.319101351305765,11.01132036841711,-2.7774251049032137,66.77328104908557,-8.814133172838536,0.5419036266011741,-0.13668630887076444,3.2861348089545173,44.702982076187176
5.801442480654042,0.6505094005690508,14.9879354934596,23.19225946335718,24.39961568164655,190.3607180698783,0.08183867636402177,1.6707996529002765e-12,12.567969510659815,-3.1700643400305637,76.21289112277151,-8.814133172838536,0.5419036266011741,-0.13668630887076444,3.2861348089545173,44.702982076187176
5.978298696848721,0.664983121027844,13.197077484123438,25.52509354668368,23.811196515573652,204.50715833628513,0.0818386763635862,-20.5619102794254,13.832140760466498,-3.488930820038411,83.87889840775411,-8.814133172838536,0.5419036266011741,-0.13668630887076444,3.2861348089545173,44.702982076187176
6.055536127719194,0.6732629864777241,16.12990442370313,26.61631911988891,23.53596154587668,210.19231971208325,0.10719945731588595,33.166975991938216,14.423479856317417,-3.637970130735787,75.14469292007476,-8.814133172919675,0.5419036266157755,-0.1366819399336053,2.823256385682626,49.803241944901366
6.299577516841703,0.6994239814108563,20.27123674116006,30.379250237805334,22.586854177388663,229.79676372140182,0.10719945731595602,2.7954039690392265e-12,16.462625875479283,-4.152294855686354,85.76841222788136,-8.814133172919675,0.5419036266157755,-0.1366819399336053,2.823256385682626,49.803241944901366
6.4764440104280405,0.7183840283203965,17.92513692615259,33.435186634145765,21.81606894095737,245.71784547947715,0.10719945731556291,-26.935430363733595,18.118648891079015,-4.569986170583146,94.39610417330962,-8.814133172919675,0.5419036266157755,-0.1366819399336053,2.823256385682626,49.803241944901366
6.553682801168506,0.729230004997318,21.766973433016283,34.864603019737196,21.45554204137082,252.10450006320707,0.14042043926966366,43.44609694280021,18.89325481471666,-4.765250104988572,84.41535560432027,-8.814133172995492,0.5419036266294298,-0.13667874270467548,2.421233809957249,54.132766840046074
6.797728486971498,0.7634988639062144,27.191886739714427,39.79374308293968,20.212316062903284,274.12797432580277,0.14042043926970219,5.503835779881712e-12,21.564373690659327,-5.438958771328384,96.34995617974764,-8.814133172995492,0.5419036266294298,-0.13667874270467548,2.421233809957249,54.132766840046074
6.974598094532944,0.788335043650483,24.118623358269485,43.79678438514766,19.202670389221435,292.01362495882495,0.14042043926942457,-35.28333913248501,23.73363628948252,-5.9860894234145725,106.04225512362956,-8.814133172995492,0.5419036266294298,-0.13667874270467548,2.421233809957249,54.132766840046074
7.051838934676688,0.8025426419289663,29.151328824402558,45.66922909186953,18.730409892775054,299.296264661309,0.18393772336429712,56.91176069765752,24.74832086708267,-6.241922261871834,96.25550144147454,-8.814133173062196,0.5419036266414623,-0.1366767599736677,2.107666438695709,57.50840099535653
7.295891095827417,0.8474328528654953,36.257830415047,52.12610461029057,17.101882638071295,324.4094751266483,0.183937723364253,1.2150295070956917e-11,28.247325126639435,-7.124427087126169,109.86444127108479,-8.814133173062196,0.5419036266414623,-0.1366767599736677,2.107666438695709,57.50840099535653
7.472765396330717,0.8799668030187577,32.23192373851872,57.36986255732275,15.779323033282619,344.8044163916647,0.18393772336409245,-46.21918086944823,31.088936574829308,-7.841126933282849,120.91653390918404,-8.814133173062196,0.5419036266414623,-0.1366767599736677,2.107666438695709,57.50840099535653
7.550008313964644,0.8985780712092231,38.82468867222608,59.82266471349379,15.16069226880977,353.3314914591369,0.24094306165298596,74.55153022857878,32.41811895893164,-8.17629977373632,112.70037956178697,-8.814133173107681,0.5419036266497095,-0.13667561975286482,1.8839077145118224,59.91655041937219
7.794067039207218,0.9573820814642637,48.1341030060349,68.2808453160918,13.0274216668288,382.73604035493827,0.24094306165278515,2.828465002419295e-11,37.001637701448274,-9.332326849362902,128.63481125068324,-8.814133173107681,0.5419036266497095,-0.13667561975286482,1.8839077145118224,59.91655041937219
7.970946096968753,0.999999986314549,42.8602127979142,75.14992422217159,11.294944579672627,406.616136566395,0.240943061652835,-60.544976250651324,40.72401647165976,-10.271162465804602,141.5755219942052,-8.814133173107681,0.5419036266497095,-0.13667561975286482,1.8839077145118224,59.91655041937219
